Entry Date,Exit Date,Entry Price,Exit Price,PnL
2025-09-19 15:30,2025-09-22 14:30,242.27369689941406,252.66000366210938,10.386306762695312
2025-09-22 15:00,2025-09-24 15:00,253.6199951171875,252.21499633789062,-1.404998779296875
2025-09-25 18:00,2025-09-29 16:30,253.2100067138672,253.6699981689453,0.459991455078125
2025-10-01 14:30,2025-10-06 16:00,256.17999267578125,257.15008544921875,0.9700927734375
2025-10-08 15:30,2025-10-09 15:30,258.05499267578125,254.47000122070312,-3.584991455078125
2025-10-15 14:00,2025-10-16 17:00,251.22500610351562,247.64999389648438,-3.57501220703125
2025-10-17 17:00,2025-10-20 15:00,251.13209533691406,261.5799865722656,10.447891235351562
2025-10-20 15:30,2025-10-22 15:30,262.54998779296875,258.45001220703125,-4.0999755859375
2025-10-23 19:00,2025-10-29 14:00,259.8599853515625,270.94000244140625,11.08001708984375
2025-10-29 14:30,2025-11-03 15:30,270.4100036621094,267.6400146484375,-2.769989013671875
2025-11-04 18:30,2025-11-07 17:30,270.6099853515625,269.114990234375,-1.4949951171875
2025-11-10 19:00,2025-11-10 20:30,269.9949951171875,269.1000061035156,-0.894989013671875
2025-11-11 15:00,2025-11-13 17:30,273.8349914550781,272.8399963378906,-0.9949951171875
2025-11-14 18:00,2025-11-17 15:30,275.1199951171875,269.2300109863281,-5.889984130859375
2025-11-19 15:30,2025-11-20 20:00,271.85009765625,267.80999755859375,-4.04010009765625
2025-11-21 19:00,2025-11-28 15:30,272.4599914550781,276.2900085449219,3.83001708984375
2025-12-01 17:30,2025-12-04 15:00,279.7749938964844,281.42999267578125,1.654998779296875
